nid,tid,weight_in_tid,name
148,56,1,Adresses
18,54,49,Cadences
128,54,1,Cadences
142,54,51,Cadences
194,54,27,Cadences
206,54,7,Cadences
226,54,36,Cadences
230,54,52,Cadences
231,54,13,Cadences
233,54,31,Cadences
234,54,26,Cadences
238,54,3,Cadences
242,54,29,Cadences
243,54,43,Cadences
247,54,53,Cadences
250,54,8,Cadences
251,54,24,Cadences
260,54,40,Cadences
261,54,25,Cadences
263,54,47,Cadences
275,54,5,Cadences
621,54,21,Cadences
785,54,46,Cadences
830,54,22,Cadences
1051,54,39,Cadences
1119,54,37,Cadences
1169,54,50,Cadences
1176,54,9,Cadences
1177,54,10,Cadences
1178,54,12,Cadences
1179,54,14,Cadences
1180,54,15,Cadences
1181,54,16,Cadences
1182,54,18,Cadences
1183,54,20,Cadences
1184,54,28,Cadences
1185,54,30,Cadences
1186,54,32,Cadences
1187,54,34,Cadences
1188,54,38,Cadences
1189,54,41,Cadences
1193,54,54,Cadences
1194,54,2,Cadences
1195,54,6,Cadences
1196,54,17,Cadences
1197,54,33,Cadences
1198,54,45,Cadences
1199,54,55,Cadences
1201,54,44,Cadences
1726,54,48,Cadences
1763,54,35,Cadences
1951,54,11,Cadences
1953,54,4,Cadences
1958,54,23,Cadences
1969,54,19,Cadences
1979,54,42,Cadences
2022,54,0,Cadences
2044,54,0,Cadences
2048,54,0,Cadences
2065,54,0,Cadences
135,61,53,Choralités
170,61,63,Choralités
177,61,30,Choralités
218,61,3,Choralités
222,61,24,Choralités
673,61,60,Choralités
696,61,48,Choralités
820,61,27,Choralités
821,61,22,Choralités
822,61,31,Choralités
823,61,2,Choralités
824,61,40,Choralités
829,61,17,Choralités
830,61,8,Choralités
831,61,35,Choralités
832,61,23,Choralités
833,61,41,Choralités
834,61,13,Choralités
836,61,58,Choralités
837,61,33,Choralités
838,61,45,Choralités
839,61,42,Choralités
840,61,25,Choralités
842,61,39,Choralités
845,61,19,Choralités
846,61,7,Choralités
847,61,10,Choralités
848,61,43,Choralités
849,61,34,Choralités
1183,61,28,Choralités
1192,61,29,Choralités
1200,61,1,Choralités
1201,61,54,Choralités
1202,61,4,Choralités
1203,61,5,Choralités
1204,61,55,Choralités
1206,61,9,Choralités
1207,61,11,Choralités
1208,61,12,Choralités
1209,61,56,Choralités
1210,61,18,Choralités
1211,61,16,Choralités
1212,61,57,Choralités
1213,61,20,Choralités
1214,61,59,Choralités
1215,61,61,Choralités
1216,61,37,Choralités
1217,61,38,Choralités
1218,61,62,Choralités
1795,61,64,Choralités
1966,61,14,Choralités
2007,61,49,Choralités
2008,61,15,Choralités
2009,61,44,Choralités
2010,61,46,Choralités
2011,61,50,Choralités
2012,61,51,Choralités
2013,61,6,Choralités
2014,61,52,Choralités
2015,61,32,Choralités
2016,61,21,Choralités
2017,61,47,Choralités
2018,61,26,Choralités
2019,61,36,Choralités
17,52,3,Compressions
30,52,46,Compressions
72,52,1,Compressions
226,52,17,Compressions
606,52,4,Compressions
607,52,16,Compressions
610,52,39,Compressions
614,52,45,Compressions
615,52,27,Compressions
616,52,36,Compressions
618,52,6,Compressions
619,52,40,Compressions
620,52,8,Compressions
621,52,44,Compressions
622,52,41,Compressions
625,52,14,Compressions
626,52,38,Compressions
627,52,48,Compressions
628,52,7,Compressions
629,52,25,Compressions
632,52,29,Compressions
634,52,47,Compressions
636,52,9,Compressions
637,52,31,Compressions
638,52,26,Compressions
822,52,35,Compressions
923,52,11,Compressions
929,52,49,Compressions
930,52,24,Compressions
1219,52,10,Compressions
1220,52,12,Compressions
1221,52,15,Compressions
1222,52,18,Compressions
1223,52,19,Compressions
1224,52,20,Compressions
1225,52,22,Compressions
1226,52,23,Compressions
1227,52,28,Compressions
1228,52,32,Compressions
1229,52,34,Compressions
1230,52,37,Compressions
1231,52,42,Compressions
1232,52,43,Compressions
1796,52,50,Compressions
1809,52,51,Compressions
1810,52,52,Compressions
2001,52,2,Compressions
2002,52,5,Compressions
2003,52,30,Compressions
2004,52,13,Compressions
2005,52,33,Compressions
2006,52,21,Compressions
201,125,58,Emphases
204,125,54,Emphases
209,125,11,Emphases
227,125,43,Emphases
243,125,12,Emphases
275,125,42,Emphases
650,125,9,Emphases
720,125,21,Emphases
760,125,32,Emphases
926,125,35,Emphases
933,125,38,Emphases
974,125,40,Emphases
1166,125,5,Emphases
1176,125,22,Emphases
1177,125,15,Emphases
1233,125,6,Emphases
1234,125,10,Emphases
1235,125,14,Emphases
1236,125,16,Emphases
1237,125,17,Emphases
1238,125,18,Emphases
1239,125,24,Emphases
1240,125,48,Emphases
1241,125,27,Emphases
1242,125,28,Emphases
1243,125,29,Emphases
1244,125,30,Emphases
1245,125,34,Emphases
1246,125,41,Emphases
1247,125,44,Emphases
1248,125,45,Emphases
1249,125,47,Emphases
1250,125,50,Emphases
1251,125,52,Emphases
1252,125,46,Emphases
1253,125,55,Emphases
1254,125,57,Emphases
1255,125,59,Emphases
1305,125,49,Emphases
1828,125,60,Emphases
1905,125,36,Emphases
1951,125,26,Emphases
1976,125,23,Emphases
1984,125,4,Emphases
2051,125,1,Emphases
2055,125,25,Emphases
2056,125,7,Emphases
2057,125,2,Emphases
2058,125,31,Emphases
2059,125,3,Emphases
2060,125,51,Emphases
2061,125,33,Emphases
2062,125,37,Emphases
2063,125,19,Emphases
2064,125,39,Emphases
2065,125,20,Emphases
2066,125,53,Emphases
2067,125,56,Emphases
2068,125,13,Emphases
2154,125,0,Emphases
1943,187,0,"encyclopédie de la parole"
16,55,34,Espacements
19,55,35,Espacements
129,55,1,Espacements
186,55,14,Espacements
229,55,30,Espacements
275,55,31,Espacements
640,55,16,Espacements
641,55,13,Espacements
642,55,11,Espacements
646,55,4,Espacements
648,55,29,Espacements
653,55,20,Espacements
654,55,40,Espacements
655,55,24,Espacements
656,55,41,Espacements
657,55,18,Espacements
658,55,45,Espacements
659,55,2,Espacements
660,55,19,Espacements
662,55,6,Espacements
663,55,5,Espacements
664,55,46,Espacements
679,55,15,Espacements
720,55,25,Espacements
970,55,12,Espacements
971,55,22,Espacements
972,55,8,Espacements
973,55,21,Espacements
974,55,23,Espacements
975,55,26,Espacements
976,55,43,Espacements
977,55,27,Espacements
978,55,7,Espacements
980,55,3,Espacements
982,55,42,Espacements
984,55,37,Espacements
985,55,38,Espacements
986,55,10,Espacements
987,55,39,Espacements
989,55,36,Espacements
1105,55,32,Espacements
1297,55,33,Espacements
1305,55,44,Espacements
1306,55,17,Espacements
1307,55,28,Espacements
1977,55,9,Espacements
2043,55,0,Espacements
130,113,1,Focalisations
184,113,10,Focalisations
210,113,4,Focalisations
214,113,5,Focalisations
672,113,35,Focalisations
683,113,21,Focalisations
720,113,26,Focalisations
852,113,23,Focalisations
867,113,39,Focalisations
926,113,3,Focalisations
970,113,7,Focalisations
997,113,31,Focalisations
1101,113,14,Focalisations
1130,113,16,Focalisations
1214,113,11,Focalisations
1251,113,25,Focalisations
1256,113,2,Focalisations
1258,113,8,Focalisations
1260,113,12,Focalisations
1261,113,13,Focalisations
1262,113,18,Focalisations
1263,113,19,Focalisations
1264,113,20,Focalisations
1265,113,22,Focalisations
1266,113,24,Focalisations
1267,113,27,Focalisations
1268,113,28,Focalisations
1269,113,33,Focalisations
1270,113,36,Focalisations
1271,113,37,Focalisations
1272,113,38,Focalisations
1273,113,40,Focalisations
1821,113,41,Focalisations
1957,113,30,Focalisations
1964,113,34,Focalisations
2036,113,9,Focalisations
2069,113,6,Focalisations
2071,113,17,Focalisations
2072,113,32,Focalisations
2073,113,15,Focalisations
2074,113,29,Focalisations
2075,113,0,Focalisations
127,53,1,Indexations
138,53,34,Indexations
143,53,35,Indexations
155,53,36,Indexations
229,53,11,Indexations
233,53,4,Indexations
253,53,7,Indexations
640,53,2,Indexations
666,53,39,Indexations
667,53,10,Indexations
668,53,21,Indexations
669,53,37,Indexations
671,53,16,Indexations
672,53,18,Indexations
673,53,9,Indexations
675,53,38,Indexations
676,53,13,Indexations
678,53,12,Indexations
679,53,3,Indexations
681,53,5,Indexations
682,53,29,Indexations
683,53,32,Indexations
687,53,27,Indexations
688,53,8,Indexations
690,53,22,Indexations
691,53,17,Indexations
765,53,26,Indexations
839,53,14,Indexations
847,53,25,Indexations
910,53,20,Indexations
1170,53,15,Indexations
1171,53,24,Indexations
1173,53,31,Indexations
1174,53,33,Indexations
1175,53,30,Indexations
1960,53,28,Indexations
1967,53,23,Indexations
1968,53,19,Indexations
2017,53,0,Indexations
2040,53,0,Indexations
21,59,1,Intonations
1928,59,0,Intonations
1929,59,0,Intonations
1930,59,0,Intonations
1931,59,0,Intonations
1932,59,0,Intonations
1933,59,0,Intonations
1934,59,0,Intonations
1935,59,0,Intonations
1936,59,0,Intonations
1937,59,0,Intonations
1938,59,0,Intonations
1939,59,0,Intonations
1940,59,0,Intonations
1941,59,0,Intonations
1942,59,0,Intonations
133,114,2,Mélodies
177,114,35,Mélodies
195,114,28,Mélodies
199,114,3,Mélodies
211,114,43,Mélodies
214,114,23,Mélodies
226,114,30,Mélodies
228,114,27,Mélodies
234,114,40,Mélodies
249,114,8,Mélodies
274,114,15,Mélodies
650,114,32,Mélodies
696,114,25,Mélodies
701,114,37,Mélodies
703,114,33,Mélodies
713,114,14,Mélodies
720,114,18,Mélodies
931,114,36,Mélodies
974,114,6,Mélodies
1004,114,17,Mélodies
1010,114,13,Mélodies
1052,114,26,Mélodies
1065,114,4,Mélodies
1135,114,7,Mélodies
1150,114,10,Mélodies
1152,114,11,Mélodies
1178,114,9,Mélodies
1182,114,29,Mélodies
1191,114,34,Mélodies
1241,114,31,Mélodies
1245,114,20,Mélodies
1274,114,5,Mélodies
1276,114,12,Mélodies
1277,114,16,Mélodies
1278,114,19,Mélodies
1279,114,22,Mélodies
1280,114,38,Mélodies
1281,114,39,Mélodies
1282,114,41,Mélodies
1283,114,42,Mélodies
1822,114,44,Mélodies
1952,114,24,Mélodies
1980,114,21,Mélodies
1981,114,1,Mélodies
2017,114,0,Mélodies
2022,114,0,Mélodies
2024,114,0,Mélodies
29,51,3,Plis
73,51,2,Plis
147,51,4,Plis
708,51,16,Plis
709,51,20,Plis
710,51,14,Plis
711,51,34,Plis
730,51,32,Plis
862,51,9,Plis
864,51,26,Plis
904,51,5,Plis
934,51,24,Plis
990,51,13,Plis
1226,51,23,Plis
1245,51,7,Plis
1273,51,12,Plis
1284,51,6,Plis
1285,51,8,Plis
1286,51,10,Plis
1289,51,21,Plis
1290,51,22,Plis
1291,51,27,Plis
1292,51,28,Plis
1293,51,31,Plis
1294,51,33,Plis
1747,51,17,Plis
1797,51,36,Plis
1974,51,35,Plis
1995,51,25,Plis
1996,51,19,Plis
1997,51,18,Plis
1998,51,15,Plis
2000,51,11,Plis
2025,51,30,Plis
2028,51,1,Plis
137,63,1,Ponctuations
156,63,41,Ponctuations
610,63,24,Ponctuations
653,63,25,Ponctuations
788,63,42,Ponctuations
934,63,39,Ponctuations
1037,63,23,Ponctuations
1059,63,2,Ponctuations
1064,63,15,Ponctuations
1069,63,9,Ponctuations
1131,63,34,Ponctuations
1132,63,18,Ponctuations
1133,63,29,Ponctuations
1134,63,8,Ponctuations
1135,63,5,Ponctuations
1136,63,6,Ponctuations
1137,63,33,Ponctuations
1138,63,36,Ponctuations
1139,63,27,Ponctuations
1140,63,32,Ponctuations
1141,63,10,Ponctuations
1142,63,43,Ponctuations
1143,63,20,Ponctuations
1144,63,7,Ponctuations
1145,63,37,Ponctuations
1146,63,47,Ponctuations
1147,63,48,Ponctuations
1148,63,21,Ponctuations
1149,63,49,Ponctuations
1150,63,14,Ponctuations
1151,63,50,Ponctuations
1152,63,13,Ponctuations
1153,63,40,Ponctuations
1154,63,38,Ponctuations
1155,63,44,Ponctuations
1156,63,45,Ponctuations
1157,63,46,Ponctuations
1246,63,35,Ponctuations
1298,63,3,Ponctuations
1299,63,11,Ponctuations
1300,63,12,Ponctuations
1301,63,17,Ponctuations
1302,63,19,Ponctuations
1303,63,22,Ponctuations
1304,63,28,Ponctuations
1827,63,51,Ponctuations
1949,63,26,Ponctuations
2029,63,31,Ponctuations
2030,63,4,Ponctuations
2031,63,30,Ponctuations
2032,63,16,Ponctuations
176,126,13,Projections
177,126,36,Projections
184,126,33,Projections
192,126,24,Projections
196,126,38,Projections
201,126,43,Projections
204,126,11,Projections
211,126,37,Projections
220,126,6,Projections
650,126,35,Projections
732,126,18,Projections
856,126,29,Projections
865,126,23,Projections
873,126,15,Projections
1009,126,28,Projections
1012,126,9,Projections
1034,126,19,Projections
1061,126,34,Projections
1101,126,27,Projections
1130,126,21,Projections
1168,126,45,Projections
1308,126,4,Projections
1309,126,7,Projections
1310,126,8,Projections
1311,126,12,Projections
1312,126,14,Projections
1313,126,16,Projections
1314,126,20,Projections
1315,126,22,Projections
1316,126,25,Projections
1317,126,26,Projections
1318,126,30,Projections
1319,126,1,Projections
1320,126,40,Projections
1321,126,46,Projections
1322,126,32,Projections
1323,126,42,Projections
1823,126,47,Projections
1955,126,31,Projections
1963,126,2,Projections
2020,126,3,Projections
2021,126,5,Projections
2022,126,10,Projections
2024,126,17,Projections
2025,126,39,Projections
2026,126,41,Projections
2027,126,44,Projections
145,79,1,Répétitions
149,79,2,Répétitions
194,79,18,Répétitions
216,79,17,Répétitions
262,79,29,Répétitions
274,79,34,Répétitions
606,79,39,Répétitions
641,79,12,Répétitions
672,79,30,Répétitions
854,79,45,Répétitions
867,79,25,Répétitions
926,79,4,Répétitions
1059,79,7,Répétitions
1184,79,19,Répétitions
1202,79,22,Répétitions
1207,79,43,Répétitions
1293,79,41,Répétitions
1297,79,10,Répétitions
1324,79,3,Répétitions
1325,79,5,Répétitions
1326,79,6,Répétitions
1327,79,8,Répétitions
1328,79,9,Répétitions
1329,79,11,Répétitions
1330,79,13,Répétitions
1331,79,14,Répétitions
1332,79,15,Répétitions
1333,79,20,Répétitions
1334,79,21,Répétitions
1335,79,23,Répétitions
1336,79,24,Répétitions
1337,79,26,Répétitions
1338,79,27,Répétitions
1339,79,28,Répétitions
1340,79,31,Répétitions
1341,79,32,Répétitions
1342,79,33,Répétitions
1343,79,36,Répétitions
1344,79,37,Répétitions
1345,79,38,Répétitions
1346,79,40,Répétitions
1347,79,42,Répétitions
1348,79,44,Répétitions
1368,79,0,Répétitions
1844,79,46,Répétitions
1972,79,16,Répétitions
1978,79,35,Répétitions
2016,79,0,Répétitions
20,58,52,Résidus
132,58,1,Résidus
144,58,51,Résidus
620,58,11,Résidus
646,58,21,Résidus
660,58,22,Résidus
716,58,24,Résidus
1063,58,45,Résidus
1066,58,33,Résidus
1067,58,7,Résidus
1068,58,18,Résidus
1069,58,6,Résidus
1070,58,47,Résidus
1071,58,8,Résidus
1072,58,12,Résidus
1073,58,36,Résidus
1074,58,14,Résidus
1076,58,41,Résidus
1077,58,42,Résidus
1078,58,43,Résidus
1079,58,44,Résidus
1080,58,9,Résidus
1081,58,26,Résidus
1082,58,48,Résidus
1083,58,46,Résidus
1084,58,49,Résidus
1085,58,37,Résidus
1086,58,38,Résidus
1087,58,39,Résidus
1088,58,50,Résidus
1089,58,29,Résidus
1090,58,40,Résidus
1114,58,30,Résidus
1144,58,5,Résidus
1220,58,25,Résidus
1290,58,27,Résidus
1346,58,15,Résidus
1349,58,4,Résidus
1350,58,3,Résidus
1351,58,34,Résidus
1352,58,13,Résidus
1353,58,31,Résidus
1354,58,32,Résidus
1355,58,28,Résidus
1404,58,16,Résidus
1959,58,23,Résidus
1989,58,2,Résidus
1993,58,17,Résidus
2033,58,19,Résidus
2034,58,10,Résidus
2035,58,20,Résidus
2078,58,35,Résidus
125,48,2,Responsabilités
126,48,47,Responsabilités
141,48,48,Responsabilités
244,48,23,Responsabilités
258,48,31,Responsabilités
734,48,20,Responsabilités
735,48,63,Responsabilités
736,48,49,Responsabilités
737,48,5,Responsabilités
738,48,57,Responsabilités
739,48,56,Responsabilités
740,48,58,Responsabilités
741,48,6,Responsabilités
742,48,3,Responsabilités
758,48,64,Responsabilités
759,48,51,Responsabilités
760,48,34,Responsabilités
761,48,46,Responsabilités
764,48,37,Responsabilités
766,48,28,Responsabilités
767,48,61,Responsabilités
768,48,60,Responsabilités
769,48,40,Responsabilités
770,48,7,Responsabilités
771,48,35,Responsabilités
772,48,16,Responsabilités
773,48,14,Responsabilités
774,48,13,Responsabilités
775,48,55,Responsabilités
776,48,11,Responsabilités
777,48,45,Responsabilités
778,48,12,Responsabilités
779,48,59,Responsabilités
780,48,62,Responsabilités
781,48,65,Responsabilités
782,48,33,Responsabilités
784,48,24,Responsabilités
785,48,10,Responsabilités
786,48,54,Responsabilités
848,48,26,Responsabilités
856,48,17,Responsabilités
857,48,44,Responsabilités
902,48,50,Responsabilités
1104,48,52,Responsabilités
1127,48,39,Responsabilités
1189,48,19,Responsabilités
1228,48,9,Responsabilités
1258,48,36,Responsabilités
1264,48,27,Responsabilités
1356,48,4,Responsabilités
1357,48,18,Responsabilités
1358,48,22,Responsabilités
1359,48,15,Responsabilités
1360,48,41,Responsabilités
1361,48,43,Responsabilités
1753,48,30,Responsabilités
1990,48,1,Responsabilités
2036,48,38,Responsabilités
2037,48,21,Responsabilités
2038,48,25,Responsabilités
2039,48,8,Responsabilités
2040,48,32,Responsabilités
2041,48,29,Responsabilités
2042,48,42,Responsabilités
2079,48,53,Responsabilités
15,50,4,Saturations
25,50,44,Saturations
70,50,3,Saturations
151,50,45,Saturations
226,50,15,Saturations
261,50,14,Saturations
653,50,21,Saturations
769,50,23,Saturations
772,50,6,Saturations
850,50,11,Saturations
851,50,27,Saturations
852,50,34,Saturations
854,50,31,Saturations
856,50,36,Saturations
857,50,16,Saturations
862,50,8,Saturations
864,50,9,Saturations
865,50,13,Saturations
867,50,30,Saturations
869,50,7,Saturations
870,50,54,Saturations
873,50,5,Saturations
1099,50,28,Saturations
1100,50,37,Saturations
1111,50,40,Saturations
1112,50,35,Saturations
1113,50,46,Saturations
1116,50,20,Saturations
1117,50,22,Saturations
1118,50,29,Saturations
1119,50,10,Saturations
1120,50,26,Saturations
1123,50,53,Saturations
1124,50,43,Saturations
1125,50,51,Saturations
1126,50,50,Saturations
1128,50,41,Saturations
1129,50,49,Saturations
1130,50,38,Saturations
1223,50,17,Saturations
1226,50,33,Saturations
1252,50,25,Saturations
1362,50,47,Saturations
1363,50,32,Saturations
1364,50,52,Saturations
1810,50,55,Saturations
1961,50,12,Saturations
1971,50,18,Saturations
1991,50,1,Saturations
2043,50,39,Saturations
2044,50,2,Saturations
2045,50,24,Saturations
2046,50,19,Saturations
2047,50,42,Saturations
2080,50,48,Saturations
192,124,31,Séries
200,124,12,Séries
222,124,23,Séries
224,124,4,Séries
231,124,40,Séries
236,124,3,Séries
239,124,5,Séries
262,124,15,Séries
267,124,2,Séries
850,124,9,Séries
1010,124,18,Séries
1153,124,26,Séries
1167,124,1,Séries
1170,124,37,Séries
1189,124,34,Séries
1206,124,32,Séries
1215,124,36,Séries
1217,124,24,Séries
1227,124,33,Séries
1246,124,27,Séries
1271,124,14,Séries
1365,124,6,Séries
1366,124,7,Séries
1367,124,11,Séries
1368,124,13,Séries
1369,124,16,Séries
1370,124,17,Séries
1371,124,19,Séries
1372,124,20,Séries
1373,124,21,Séries
1374,124,22,Séries
1375,124,25,Séries
1376,124,28,Séries
1377,124,29,Séries
1378,124,35,Séries
1778,124,38,Séries
1825,124,39,Séries
1962,124,8,Séries
1973,124,30,Séries
1975,124,10,Séries
2016,124,0,Séries
2018,124,0,Séries
2061,124,0,Séries
2065,124,0,Séries
2072,124,0,Séries
136,62,1,Sympathies
158,62,2,Sympathies
822,62,29,Sympathies
824,62,30,Sympathies
831,62,14,Sympathies
838,62,32,Sympathies
1218,62,31,Sympathies
1343,62,16,Sympathies
1344,62,13,Sympathies
1379,62,3,Sympathies
1380,62,4,Sympathies
1381,62,5,Sympathies
1382,62,6,Sympathies
1383,62,7,Sympathies
1384,62,8,Sympathies
1385,62,9,Sympathies
1387,62,10,Sympathies
1388,62,11,Sympathies
1389,62,15,Sympathies
1390,62,19,Sympathies
1391,62,21,Sympathies
1392,62,24,Sympathies
1393,62,25,Sympathies
1394,62,26,Sympathies
1395,62,28,Sympathies
1396,62,35,Sympathies
1397,62,36,Sympathies
1398,62,38,Sympathies
1826,62,39,Sympathies
1954,62,37,Sympathies
1965,62,20,Sympathies
2008,62,18,Sympathies
2011,62,27,Sympathies
2048,62,23,Sympathies
2049,62,12,Sympathies
2050,62,17,Sympathies
2052,62,33,Sympathies
2053,62,22,Sympathies
2054,62,34,Sympathies
2077,62,0,Sympathies
131,57,1,Timbres
150,57,2,Timbres
189,57,43,Timbres
702,57,33,Timbres
777,57,22,Timbres
799,57,16,Timbres
801,57,60,Timbres
803,57,66,Timbres
810,57,65,Timbres
994,57,7,Timbres
997,57,10,Timbres
998,57,37,Timbres
999,57,17,Timbres
1000,57,24,Timbres
1001,57,14,Timbres
1002,57,47,Timbres
1003,57,57,Timbres
1004,57,42,Timbres
1005,57,8,Timbres
1006,57,69,Timbres
1007,57,3,Timbres
1008,57,48,Timbres
1009,57,20,Timbres
1012,57,18,Timbres
1013,57,19,Timbres
1016,57,38,Timbres
1017,57,58,Timbres
1018,57,62,Timbres
1019,57,25,Timbres
1021,57,67,Timbres
1026,57,45,Timbres
1027,57,34,Timbres
1028,57,15,Timbres
1030,57,35,Timbres
1031,57,68,Timbres
1032,57,64,Timbres
1033,57,36,Timbres
1034,57,21,Timbres
1035,57,9,Timbres
1036,57,41,Timbres
1038,57,4,Timbres
1039,57,49,Timbres
1040,57,50,Timbres
1041,57,5,Timbres
1042,57,39,Timbres
1043,57,56,Timbres
1044,57,59,Timbres
1045,57,63,Timbres
1046,57,11,Timbres
1245,57,13,Timbres
1294,57,32,Timbres
1360,57,27,Timbres
1361,57,29,Timbres
1384,57,30,Timbres
1399,57,40,Timbres
1400,57,6,Timbres
1401,57,46,Timbres
1402,57,23,Timbres
1403,57,31,Timbres
1766,57,51,Timbres
1768,57,52,Timbres
1771,57,55,Timbres
1779,57,53,Timbres
1780,57,54,Timbres
1784,57,61,Timbres
1845,57,44,Timbres
1950,57,26,Timbres
1970,57,12,Timbres
1993,57,0,Timbres
2058,57,0,Timbres
2062,57,0,Timbres
